Transaction_ID,Date,Time,Sender_ID,Receiver_ID,Sender_Country,Receiver_Country,Payment_Method,Transaction_Amount,Transaction_Currency,Transaction_Velocity,Unusual_Time,Multiple_Currency_Conversions,Repeated_Failed_Attempts,Is_Fraudulent,Is_Known_Fraudster,Is_Sanctioned_Entity
c18d3faf-bc1d-4294-91d9-7941cd8d7fa0,2024-09-20,04:07:10,575a41ab-b276-4336-aced-fbfde171ac77,78be534a-2ffb-49b7-9f03-21c8a04d6923,France,India,Payoneer,74819.52,EUR,4,False,False,0,False,False,False
d12632ea-2524-478b-817d-1694f318f483,2024-04-09,15:42:18,3564be9c-fd2e-4196-b18f-bf488ea1501a,10fd992d-2632-40a5-9f2a-42c72796614f,Netherlands,Australia,Cryptocurrency,17797.68,EUR,3,False,False,0,False,False,False
618c5048-2a3e-412e-998b-926459b528a6,2024-06-05,22:34:14,8d489988-e12b-4e5d-899d-e4ce0faf936d,6d4039a8-5faa-41f0-bc9d-3b82f03f1104,Germany,India,Payoneer,97073.11,EUR,3,False,False,0,False,False,False
dc758963-3022-4a92-87ea-d6c710a7fd31,2024-08-04,04:39:18,78374fff-bd9a-4a73-9aeb-673bf0812220,903b8c7a-ec4d-47b8-a636-01872e6f1cf1,France,Japan,bank transfer,29159.85,EUR,1,False,False,0,False,False,False
f4b26404-2ee1-4afb-b879-53f8a3c2c135,2023-11-24,06:53:33,e3db57a4-6d96-4fb9-ac5e-7da3d51526eb,72eb5818-134d-4d4a-a5ea-c908b5376d14,Netherlands,Netherlands,bank transfer,67964.85,EUR,3,True,False,0,False,False,False
1999f7f9-c250-4d2e-ad44-dcae313c53e0,2024-10-10,09:15:33,3f3b740f-bea3-4813-aeeb-6cc12b146b1a,d91db2d7-5415-46f6-8cb8-2e97a5f49908,France,Germany,Cryptocurrency,79049.55,EUR,2,False,False,0,False,False,False
0866c887-a53c-4ee7-9f04-97b2cbf2fc57,2023-12-06,01:03:01,2bfab8eb-5f5a-4500-ada9-0edc64891721,bbb90603-6749-45ae-8b1f-cdb2b10cfa15,Netherlands,UK,bank transfer,180619.36,EUR,9,True,False,0,True,False,False
50f86594-5b22-4f4c-9587-dfd0c7bfe538,2024-05-26,17:44:16,836c0fc5-4d7c-4f10-b588-32f2413c954d,7ea06c35-7286-4ef7-8342-66844840407f,UK,Netherlands,Cryptocurrency,131321.4,GBP,9,False,False,3,False,True,False
8751db7e-8efa-493e-851f-df86ea52596e,2024-07-19,19:35:11,e5119733-9569-499c-9b44-f39c8f8592e0,87ce3c22-bae6-437e-bcab-8f4049875ab1,France,India,UPI,152482.06,EUR,10,True,False,3,False,False,True
a2ca665c-1eec-4334-9e0a-8eecefd0fb7d,2023-12-01,06:47:45,029a3e1e-39e0-4666-bb01-9f21b6384645,41f27005-7372-4e82-bd9e-c0ad380fea72,USA,Australia,Skrill,73251.52,USD,3,False,True,1,False,False,False
5f8a2847-1058-4073-ac65-821300ce0c32,2024-06-22,03:10:30,e9a1b3cf-7b44-4ca8-b1f1-b5bc0cb31fa5,c21c97b6-17ca-4117-b1b8-f70cfb1c31f2,Japan,France,Skrill,61336.44,JPY,2,False,False,1,False,False,False
6eb64284-4d5c-4a79-b95f-e636eecb1c33,2024-01-02,13:16:13,2ee3ea5d-7f1a-4fe2-b048-636990815a9b,057300fc-e43d-4f24-badb-a355af967541,UK,Netherlands,bank transfer,22904.61,GBP,2,True,False,0,False,False,False
0ae4ec00-a5d3-4c97-afea-ffa13f934f48,2024-05-10,06:41:57,71050f13-9441-4dd1-87a3-2af1e7ed9b69,a9d3ab71-c08a-4e2f-8443-a4498d943523,Canada,UK,PayPal,44326.34,CAD,4,False,False,2,False,False,False
eaf7ac2f-f440-4b7e-ad79-f1e9388c9b7a,2024-06-20,16:28:15,a77c6fc0-45ba-4927-b815-b0a2dd0f6c21,f35bf500-381c-44db-8cb6-93fffdc6d936,Brazil,USA,PayPal,10662.57,BRL,5,False,False,0,False,False,False
531c6d15-f257-4038-88e8-ca481e5bd926,2023-11-13,20:18:52,fb1d9c4c-6fb5-4c46-8d68-bc47774d08b6,d12375df-b609-4090-b649-796d2dc68af5,Japan,Canada,PayPal,11456.48,JPY,1,False,False,0,False,False,False
5558b085-7a22-4315-ad4b-46c4544da4db,2024-05-05,03:18:03,f3690242-8a79-41a1-8faa-1eccaf42a842,3f83153c-4219-4024-8db4-f3cf01b31a88,France,Germany,Payoneer,97905.13,EUR,2,False,False,1,False,False,False
7f009fe1-6bd8-4caf-a103-8c4e6d4fde1b,2024-10-12,08:23:29,a0edbe8b-a5ec-49e4-893d-7de650a7725f,ccca6dc8-65b9-4e30-a16d-13bd45ee836f,France,India,PayPal,26897.3,EUR,5,False,False,0,False,False,False
31519674-49aa-43f1-8cef-b18c03bcce13,2024-09-17,13:31:10,27afb1fa-d80f-4216-9e58-d90f7d7b97f5,01b561e4-32e6-4a77-99c6-4267735225b5,UK,USA,Cryptocurrency,10800.26,GBP,4,False,False,1,False,False,False
d81c6620-b510-401f-8408-f4170c9c56f2,2024-10-01,21:33:16,ee716fc5-7b1c-4682-ac34-bfee418e1d28,75885951-d817-4e13-8496-b4e23d7c9c0d,Germany,Netherlands,UPI,27328.23,EUR,5,True,False,1,False,False,False
ea527556-9f29-41e9-aecf-2f5a8e551d70,2024-02-15,16:09:22,eac3db95-b118-404e-897b-2e07d6b62b50,8cc7da4f-dac4-47c7-91ba-6bbf54b1bf47,Netherlands,Netherlands,Cryptocurrency,28938.26,EUR,2,False,False,1,False,False,False
b762af50-f7c1-48dc-937c-627b10a021cf,2024-02-14,13:55:39,67458f7f-b093-49f6-a1b8-e1b749952f87,cca05621-74fc-4756-b258-ae91a925e432,Netherlands,Australia,UPI,57770.16,EUR,4,False,False,0,False,False,False
5d6c6958-cbaf-44e0-9186-17512729e599,2024-10-08,09:53:43,53b9e720-f9c2-4e40-a569-60df5f1902e4,4b6ed417-5f20-4fe3-9d07-0092631081d5,India,UK,bank transfer,43820.13,INR,2,False,False,1,False,False,False
cd1dc239-e48e-4a5a-b74e-0757a1161a0b,2024-07-26,08:49:32,1a99d35d-3aac-40d3-bc2f-aaa28c11f3dc,7f753e17-6e0e-4ab4-af73-066071da43ae,Netherlands,Brazil,UPI,68184.25,EUR,1,False,False,0,False,False,False
24d78238-6ea6-403f-8dc0-db13ec349a5b,2024-06-16,04:07:33,024fd4ad-fcb5-4f40-8d2c-c6baab0d6641,e5f6d67f-0ee6-401c-a613-a81791133f8c,Netherlands,Germany,bank transfer,28105.37,EUR,3,False,False,1,False,False,False
ea146733-a6c9-4ac2-9acb-1cce78ee3b74,2024-03-07,02:43:19,3eae9773-5457-4b28-bb71-870af01dba33,6f359f1b-5b0d-4172-bcae-3c707d413318,USA,Australia,bank transfer,68614.6,USD,3,False,False,1,False,False,False
3ea78871-3265-4aed-99d5-7fd9af06bfa6,2024-03-29,16:51:15,adeb719b-14d3-495c-96cb-35c8ba793a17,38a3bd88-02a0-4948-9a66-acb2ca9edfae,India,Japan,bank transfer,2487.94,INR,2,True,False,1,False,False,False
961ced4a-6adc-4b7b-beef-ef14a50a63e2,2024-07-24,03:28:10,76abf20d-f3d3-4254-a31c-cc568a56ffd7,38358fb2-a60e-4517-935b-1c4f3c870117,India,Japan,Skrill,89095.68,INR,4,False,False,1,False,False,False
7850de56-93ab-4798-9745-4368581b9123,2024-08-08,08:33:09,58333940-fe1b-4c52-84f0-3c9f4c3fca19,c7ded5c4-be8f-4703-b7ee-2857163386cf,Germany,India,Payoneer,78089.38,EUR,3,False,False,1,False,False,False
b5348382-9f72-4fb3-b489-1d62b251afb1,2024-09-24,14:20:58,b33b41c7-bfaa-4148-a5f2-bf0f6525af0a,8566bbc1-2d1e-412f-bc9c-0cc30f549d86,India,France,Skrill,82686.22,INR,3,False,False,0,False,False,False
3944a101-a895-44cb-8c7b-6e50a0b45e95,2024-10-17,01:20:26,cc17bd71-502e-4e1c-935e-40b82fe3261d,eb92389c-6c45-4b98-a1e5-d5a7b8a865f0,Japan,UK,Cryptocurrency,76284.22,JPY,3,True,False,1,False,False,False
6df23e25-f086-4118-b6c9-957ac2081a8e,2024-08-07,01:11:17,8728d053-1662-4f2e-b850-e42bfd5aadfb,a9f440e4-9d9f-45c9-bd39-ec087d40759e,Brazil,Netherlands,Skrill,8746.96,BRL,4,False,False,1,False,False,False
c9fee213-d5b5-49e2-bcd1-7354443d4368,2024-04-03,08:58:43,2c862ef0-97cb-424b-b5e9-cf59ed4e8d59,a10a37e7-10e1-4492-a657-a076a8ba91a3,Brazil,Japan,PayPal,15843.79,BRL,3,False,False,0,False,False,False
d5c9561f-882d-421a-916a-b23d319e9c0d,2024-05-24,17:33:11,fef50fff-3f93-4e84-912f-b90baf2a974e,70136ca2-e611-421d-9ddf-b79f35484c13,USA,Netherlands,UPI,62961.9,USD,1,False,False,0,False,False,False
e969ea5e-9365-4ecb-884b-75cfa272b9e6,2023-12-28,14:37:53,cc1e7668-a705-4b61-86db-a71b8a6bc6c4,2dad4913-dc45-4c50-a3f8-54968da0620b,Canada,Netherlands,Skrill,914.6,CAD,10,True,False,6,True,False,False
d86e0897-10a5-4f4a-82e9-a275e208092c,2024-02-28,13:44:41,0436531f-fab2-4701-867f-38a970bf3029,be06cca0-7312-49a6-a4b8-0c9c3b4a1dc1,Brazil,USA,bank transfer,72831.12,BRL,3,False,False,3,False,False,False
7bf9ce15-6c7a-4af8-8746-cc7efb5f18ab,2024-04-21,15:13:39,c261d45a-6eeb-4f7c-a672-9ed914b62844,169d5eb4-9760-4f69-b303-83564cca9c6c,UK,Australia,PayPal,13218.78,GBP,2,False,False,1,False,False,False
583a7b85-0d06-45c1-8922-a8abe60d56e5,2024-08-27,03:18:00,5eacfeba-c5a5-4dee-844d-478ded4ceef7,bc06f4a1-a9c1-4477-98f3-a4741d4eaf7b,Japan,Japan,Payoneer,3596.92,JPY,2,False,False,1,False,False,False
81a73687-649a-4df2-bfed-059ea443c486,2024-08-19,14:53:07,58c2297b-6f8d-4aec-8dd2-9208fe6f3e92,068b9874-c06a-400e-91bc-2ffa77780ab1,USA,Australia,bank transfer,43987.58,USD,3,False,False,0,False,False,False
ed8bebd8-7980-42d6-aac0-7e65cb0993ef,2024-01-04,18:31:29,e51d3c2d-8360-4e19-a288-5b68b52d6904,c9dd96f6-e770-4de1-9d2c-cff8a23dade4,India,UK,PayPal,83180.39,INR,2,False,False,0,False,False,False
c13a8416-c6ca-4d13-b5ca-a507401351c7,2023-11-17,15:33:50,2db78508-77c8-4986-9bfe-5136fe1c243c,c14210cf-89f3-49dd-92c9-e75ec81df138,Germany,Germany,Cryptocurrency,48057.7,EUR,1,True,False,1,False,False,False
2b015d3c-6bdb-4684-a759-4e19695ae032,2024-07-10,18:08:23,99d60c22-f0d0-4701-992d-3c1d928eca4d,d7e26740-48c6-4e8a-8b20-fa9d5bc87e08,France,India,PayPal,45665.15,EUR,1,True,True,1,False,False,False
3b617d2a-616b-474d-b1fa-2ced6685a838,2024-01-05,11:21:16,6d9917da-085d-4a83-9648-6149773907ee,ef22e6c2-1cd1-44dd-897d-62aad62dd0d3,Brazil,Australia,UPI,55741.86,BRL,1,False,False,0,False,False,False
af9a311a-a99c-4114-9e4c-a9fa54b5f09a,2023-11-16,14:22:21,e87727a0-44ba-4782-8e72-c50839521a6c,ac3a6552-7e6f-47b5-a0cd-a11e578a3ee2,USA,USA,bank transfer,75466.47,USD,1,True,False,0,False,False,False
b57a093a-fb4b-40d8-8001-ea5f9fbe22dd,2024-06-13,23:41:21,7132305a-b3a7-4a9f-b9f9-3dcbe139c337,4a818f8b-1e53-4270-80cc-ef0f0aadb948,USA,Germany,bank transfer,10461.89,USD,1,False,False,1,False,False,False
fcfebf5c-9cd8-4a99-8f24-a1bb19feaf3a,2024-04-03,03:39:22,23294115-8562-441c-aa69-d5fb7c66d570,1c2655ec-56aa-4503-9ce9-2da5f4405c3d,India,Australia,Cryptocurrency,65420.43,INR,3,True,False,1,False,False,False
0c14de12-5b49-4bde-a8d6-1f46f3c58181,2024-08-22,12:26:22,ae0b7249-3624-43a8-8517-e4051401cbea,0a238258-1b16-44a3-81bc-43f7d2e81247,USA,France,Cryptocurrency,76979.1,USD,3,False,False,1,False,False,False
798f0bff-0907-4212-bfbc-66d212355c6b,2024-07-30,16:08:08,64057508-b429-4552-a6a8-922e7c13575c,7478cb67-60e2-4eaa-8ab1-5bb37acbe038,Germany,Germany,UPI,115781.62,EUR,12,False,False,0,True,False,False
b126d3ce-60f4-4bae-ae4d-9185fa2ea7b4,2024-06-11,05:06:10,82a0277d-64a4-45cf-9535-9111440cddde,7fc8b7ce-ecf7-4445-8b00-9b51a3942dd0,UK,Australia,UPI,25332.93,GBP,2,False,False,0,False,False,False
796ff35d-f983-409d-ac31-0ea0b6a3f555,2024-10-01,06:45:52,36e027da-2f18-4da0-a0c7-15e4029ec907,171649a2-9f50-46db-959b-06e3c7710cb1,Canada,Netherlands,UPI,93813.78,CAD,4,False,True,0,False,False,False
21289bf3-cdff-4716-a4d4-13a2fa15a8c9,2024-10-12,17:02:12,e7473e05-6d81-4323-95aa-8fac96a3d7f4,210e435c-9513-40c8-acea-9b9abac85a0b,USA,Brazil,Skrill,4783.29,USD,2,False,False,0,False,False,False
f38d68b8-0fcf-4f0d-8d1a-276951e48bbe,2024-01-10,10:51:23,fef96c50-173f-4d3a-8f28-89b502bdc7bf,2dd88e86-e145-48eb-a3b8-de5fac7e1996,Brazil,Netherlands,Cryptocurrency,61056.9,BRL,2,True,False,0,False,False,False
2a21fb5e-086f-44ad-9978-587ef5253336,2024-01-17,14:50:48,0a07391a-70be-40d5-aef6-6cc103b6e5b3,226c4731-fae2-4568-b766-04fbdeae03ef,Australia,India,UPI,73586.42,AUD,1,False,False,1,False,False,False
9d021f34-5cf3-4204-9c37-5905b79519eb,2024-06-09,10:49:52,e95e3284-b7d0-4fc6-9eb1-803748a9cb71,a4eb759c-27a4-4e49-9d9a-32e541956b69,France,Brazil,Skrill,23390.82,EUR,2,False,False,1,False,False,False
f98854bf-b067-409d-9523-d609aadb1019,2024-06-11,17:29:44,b7a7b3ae-99a1-410c-8445-391886215e0e,dde71ae8-3812-4c6f-8c09-3889e2b1d2d0,India,USA,Payoneer,96206.81,INR,2,False,False,2,False,False,False
916eb9d6-b58f-457b-9fd0-5be8190297ad,2024-02-27,19:38:07,f5ca58e6-9940-4e1e-a91d-1483f1379d3d,7a9048e6-dce2-4f65-8d1c-6ff80de95862,France,Canada,bank transfer,15242.73,EUR,1,False,False,3,False,False,False
6c2b9cd5-6395-48a6-bec4-78c910c6ae74,2024-08-30,04:58:35,3fdef4d3-bb6e-4721-a31b-8f0c23645cdf,20282af2-bfb8-41ee-80ad-93b9a040d6bf,Australia,Germany,UPI,96709.4,AUD,3,False,False,1,False,False,False
f6576495-9de6-4ac0-998e-a709aa5cee1d,2024-04-17,16:16:21,24bc792f-09f4-402c-8944-78d8aa4990a6,b470d048-e264-409b-998f-48c1060ad9d5,Brazil,Netherlands,bank transfer,58151.77,BRL,8,True,False,2,True,False,False
9338e0bb-c157-4244-ad06-362786272d35,2024-08-11,07:16:40,b870448e-2de6-4747-93b1-d74e8b46e2e7,10ac2ef9-2dfd-4912-94e4-1f7a6a4f1801,Brazil,Australia,PayPal,49512.14,BRL,3,False,False,0,False,False,False
e672cb0f-ee51-4041-89b2-605f8dee2ed6,2024-08-11,01:21:31,ce863a06-2d8f-44ab-bc24-6018bbb6f3fb,417f470c-d12e-497b-9ea1-347ad8e8127a,Australia,France,bank transfer,191053.46,AUD,8,False,False,0,True,False,False
764da034-a530-4bcd-b829-f757a60475f2,2024-06-03,14:50:50,121dc87c-7a66-4770-96bb-916824e115a1,8596cbd8-68cc-408f-8c31-1285ede93d77,India,Netherlands,Payoneer,83419.3,INR,3,False,False,1,False,False,False
ee1595e1-1d9c-4dbd-8949-7535bfcf79d2,2024-08-22,16:26:51,829bda22-828e-4378-b4ac-e22d955b4ae9,0d8350b8-8af7-4c41-a6c2-c43b395f9d70,Brazil,France,bank transfer,5716.21,BRL,3,False,False,1,False,False,False
46cf0ab8-eefb-4a01-b6c2-7fb42eed447d,2023-11-01,12:16:20,6fa47431-e046-4780-9106-728b986523a5,3ab61164-9632-4fad-a805-c3c8f13b77b5,Netherlands,France,bank transfer,82484.08,EUR,2,False,True,0,False,False,False
11d29c8e-d20c-438f-a7a6-346d03d559a3,2024-01-26,22:10:19,847accac-4a3c-454b-9a25-56e5b49e1320,ec315cad-9133-4927-b529-da1e9a45e128,Japan,Australia,Cryptocurrency,50429.45,JPY,3,False,False,0,False,False,False
06ca16f3-476f-4dd0-96ac-1d96c2ab6799,2024-06-01,08:49:31,557fef6a-cf4b-4195-b848-461a8f426f66,6bb01126-7708-4fc7-a0c2-5c20954f1114,India,Australia,Cryptocurrency,4667.21,INR,3,False,False,0,False,False,False
6f767816-d228-4d49-bd40-d233d6086446,2024-04-24,08:49:23,0befe1db-2553-48ae-8148-4f960ee5412f,f748c797-e8a6-49e3-ab5d-6d1f2f9a3fbb,Netherlands,Brazil,UPI,66952.55,EUR,1,False,False,2,False,False,False
5d062f6f-6a5b-431b-9ae9-e20d49c06818,2024-01-19,08:14:06,00e0570c-1b1e-4972-9574-b476be229f8b,b75a6a77-c9e1-443e-b8ee-ffabdc221386,Australia,Brazil,Cryptocurrency,48226.74,AUD,2,True,False,0,False,False,False
55b1cb40-476b-4091-a554-116a7811019c,2024-08-13,01:31:22,97034f97-59c6-4678-96f5-6eb1e9d9149a,bc8d16ad-3549-4278-9615-3e6bed715cff,Canada,Germany,UPI,24206.53,CAD,2,False,False,1,False,False,False
9879c303-3425-4cfd-a1e8-2fe3418e21c7,2024-05-14,07:54:18,8561e70e-bd4d-451b-a6c8-21e1a5a86a31,b85cdfc5-78b9-416f-a899-d64e842e35a1,USA,France,PayPal,74010.78,USD,3,False,True,1,False,False,False
4717624b-5474-40d4-907f-502d8bcbc731,2023-11-11,06:34:53,0cbbcad8-69ad-40ba-904e-d7da895d13c2,ed52cc54-6be3-4dfc-a362-7a9a46bacd29,Japan,India,Skrill,19574.72,JPY,2,True,True,0,False,False,False
2e3d9d14-550d-4c4a-b872-0725c7fa8344,2024-09-02,00:07:38,fec2b638-29d0-466c-8ec5-eb44019ee3b6,0e451fbc-1ae2-4fd5-b70b-e81d2f4bcf58,France,Japan,UPI,12898.08,EUR,8,False,False,3,False,True,False
61333038-ab78-4fa1-a443-3fcbd596fe9e,2024-05-03,22:31:13,c8535049-41bd-45b8-8373-602c5c792010,6482fb29-e319-49b6-a12d-3fe0c826dded,UK,Germany,UPI,42074.56,GBP,3,True,False,0,False,False,False
6f6f61e1-6ac4-4e12-84bd-2c9fe6fc7d3e,2024-01-13,02:10:04,7de4f30c-ca3e-4a94-8441-174a41cbc544,43773e1e-4b8c-432c-8097-f57c9740caca,Brazil,UK,PayPal,27540.82,BRL,2,False,False,1,False,False,False
8f7a3c5d-5272-4f04-9192-f6126b2f2f45,2024-03-14,17:41:11,3ed8aea1-acb0-4d94-b8ca-bc7e418227a5,140a1827-f141-46e7-98a6-a06f7eb644e9,France,USA,Skrill,19323.51,EUR,6,False,True,0,False,False,False
cad22df5-fd17-4b2e-baaa-2b4f0c28430a,2024-05-11,04:02:25,709121d3-d490-4c4c-91a5-9653dda6522a,7678ccd4-7391-4b88-9fa6-4666ea6ab3fe,France,India,PayPal,48483.48,EUR,2,True,False,0,False,False,False
c25249b9-632a-469a-b30b-d31892879934,2024-02-25,07:44:18,8ff684f8-cf85-4c32-ac1e-b46b24816fbc,9953b501-5805-4ccd-a140-6ea3f21cc246,Australia,USA,Skrill,197082.38,AUD,7,True,False,2,True,False,False
015bf3dc-eef6-4c09-a8f9-b63d02abfaf2,2024-02-10,19:20:49,1f74c628-d138-4cf0-a71f-448d21579224,ea2f59ad-80ca-4a36-bf43-6dd8a6797855,USA,Netherlands,bank transfer,8936.89,USD,2,True,False,1,False,False,False
ef1f6198-b298-4991-b676-8c5577b8007a,2024-03-20,17:38:05,413e0197-e6d3-46f9-9c43-bf2252a02325,5761c71e-ac34-4f6b-976a-e032044fa793,Japan,UK,PayPal,27754.18,JPY,3,False,True,0,False,False,False
8609fff7-745c-41bd-9a8f-02a0ff30f9f0,2024-09-21,23:19:39,95ab4e15-4ceb-48b7-8921-196c2f8bc242,ac894c1e-855e-4c48-ac5d-3d1b1f471153,Netherlands,India,PayPal,15495.21,EUR,4,True,False,2,False,False,False
5ba74ebe-9967-4580-8f3b-7a0ba9a2c8d8,2023-12-31,17:20:20,6dfa65be-7937-43e9-8a7a-02799045a01f,f43310bc-4624-4b59-a9c8-9b35deb84727,Netherlands,Netherlands,UPI,18118.0,EUR,1,True,False,0,False,False,False
13e49be7-599b-49cc-ba23-7a87d86b16e0,2024-03-13,12:53:07,ad6f95f8-b557-407c-9457-253cf44fc592,82a6a1ca-f2fd-49a3-8371-58f70353daf8,Brazil,Japan,UPI,52927.03,BRL,2,False,True,0,False,False,False
fffaf5af-ae3b-413a-8095-7885332590b1,2023-12-30,11:11:09,81a8a77a-a931-4eba-a263-2fb644989b3d,aaf12810-8e7a-441c-a8d4-a83ccdbe50e7,India,Brazil,bank transfer,97979.74,INR,3,False,False,1,False,False,False
50fa3d39-76b3-4328-ae71-b027045b504d,2024-02-17,20:37:39,154b51b1-4e06-4826-b43f-78245e45f1f6,fabdd180-9c4f-44de-905a-3f68b46dc8b9,France,Australia,Cryptocurrency,87991.52,EUR,4,False,False,1,False,False,False
63eedfa4-cd13-49a8-8f55-9fd1daf52980,2024-07-09,07:02:17,e08600a3-c642-4312-b964-92e49fcf088a,2f7bb0e2-6953-4a0c-97af-52e603153f70,USA,India,bank transfer,32047.91,USD,2,False,False,0,False,False,False
e38ee056-9358-4de4-957e-8e99f7807ec1,2024-06-16,22:50:13,053e9f33-af93-4fca-ab65-ba363c19bfb5,4aa47c14-710e-4a4c-9181-fce12e746651,Brazil,France,UPI,65493.03,BRL,5,True,False,0,False,False,False
2151d810-15d4-40b3-b5f8-491bdd8cde94,2024-06-11,07:43:47,1da5a400-5efc-41cf-93c4-60f6fa18aabc,88d5db7d-5b6d-4075-9b7e-830c3cc40a02,Australia,Australia,UPI,548.99,AUD,3,False,False,1,False,False,False
0921ec16-95e4-4779-8b3a-56820fc6a857,2024-08-14,04:39:10,790440fc-1412-4a02-a0c1-c217d7f4e3d3,24bd019b-770b-4b53-a1e8-35d13cfe2179,France,India,bank transfer,89914.18,EUR,1,False,False,0,False,False,False
af5afc5b-2cfe-42c9-9b99-8b7c7f65115e,2024-09-21,11:54:33,99007f1b-5d59-410a-9ed3-bdec6cec2c7e,d89e036f-0ac4-45e8-adf9-dfc70590c9fc,India,Canada,Cryptocurrency,54454.71,INR,3,False,False,0,False,False,False
7c5c1f6a-4616-47cb-9a8e-6a1ccc8b5119,2024-02-17,13:04:46,8b0e5a39-c803-4aac-9db7-ba37e689c0e0,c4121b91-a2b0-4278-838e-71d0ce0b62f6,Australia,Brazil,Cryptocurrency,35825.39,AUD,3,False,False,0,False,False,False
858700f5-56a8-42a9-99f0-c46d41a8bae7,2023-12-21,15:04:56,c2fac684-1115-4004-af30-d755c5945b80,07b1a5eb-76d7-4d91-b0dc-f53c5222a7eb,Brazil,India,PayPal,54949.36,BRL,2,False,False,0,False,False,False
d0d8d05a-6eb4-4323-bb16-f471b1549a7d,2024-03-09,08:12:31,0d2bf73c-bda3-4f94-b25c-ddf6e3338896,c24f5c96-2802-4f94-87cb-cde4b6a8d625,Brazil,France,Skrill,84326.41,BRL,3,False,False,2,False,False,False
3eb7d0ed-7c38-4def-8a7f-55d3801e0fde,2024-08-08,08:42:07,2ab3bf0d-fe45-4c80-8590-0a5d01414092,e939cddb-ba3d-4dd9-a91d-e3881cc2b9de,USA,Australia,UPI,88646.63,USD,1,True,False,1,False,False,False
7515060a-5908-4f40-aa80-55e3a66e81f8,2024-04-21,15:29:16,6213cd73-1ed4-476b-b2a7-9c5271ee58fc,49ae6be1-7e57-4982-b3a6-10f6d3036df0,USA,Japan,PayPal,96660.31,USD,9,False,False,0,False,False,True
2d29f4a5-7d18-473a-b5e9-86ca1ca40e2a,2023-12-04,16:20:22,82572cc0-eecb-4ca3-a192-a53c6193012a,5ffdde3f-43c7-418d-bd97-d4b993912a81,Canada,Japan,Cryptocurrency,31093.72,CAD,3,False,False,0,False,False,False
c3f6fec0-0eeb-4bd1-8ff0-cf3fb608767a,2024-05-08,08:01:39,727db78b-c016-42ad-bd4b-3890c3106b17,df82cc90-618d-47e6-b10c-05af2a0b6248,Canada,Australia,Skrill,70971.89,CAD,3,False,False,1,False,False,False
2800e961-7c12-431e-9b0a-f2554568a3e7,2024-06-02,01:21:22,dafeb49f-ef37-4de0-bc93-b7d96359c375,d8875d23-24a6-4185-8514-4d9e463e74a0,Canada,UK,Skrill,39393.32,CAD,2,False,False,0,False,False,False
b5948a0e-42de-4a2d-a98d-d924c7044768,2024-05-27,15:03:04,15990eaf-6bdd-4d75-9bd4-ab553e36bc4d,19cecc1b-a273-4f94-b4a4-7f547f083c9c,Netherlands,Germany,bank transfer,46283.35,EUR,9,True,False,1,True,False,False
a1fe3f94-9a4a-48b4-996c-0f933bae501b,2024-08-18,14:30:25,14f5c3ba-e88f-4e3f-802f-280450f08467,9dc0206f-caeb-460e-9e76-83c0a698ad93,USA,Germany,Cryptocurrency,23261.45,USD,10,False,True,5,False,True,False
9108a2c6-3ca2-4270-a582-d5c285b61cc0,2024-03-22,09:24:05,ec21bd0f-6ad4-4b00-9c30-71f7f224ae4c,1d977165-a00d-4d6f-8c40-01e157fd8b7f,USA,Germany,UPI,55192.98,USD,2,False,False,1,False,False,False
736f6d76-046c-4ceb-a6b0-d9aafe1f13ed,2024-10-14,22:36:46,3ab5f96d-68bb-4a7a-a14e-ae169809cdb3,ffc08bb0-195c-4e78-bc1e-691fc312a5a2,Japan,UK,Cryptocurrency,76462.18,JPY,4,False,False,0,False,False,False
e543f5df-87c7-4791-bee1-bd520228a9fe,2024-06-12,12:15:10,e7bd5209-c61e-44bd-a879-c3dd745e5e18,119aaff8-4663-4f62-9b9d-7fc7aadc21ee,Germany,India,PayPal,19420.68,EUR,4,False,False,1,False,False,False
4f642712-9974-4a86-951a-7ea9546461cc,2024-01-04,03:10:56,6f0396a5-7fbd-4f59-82b5-623c254545df,c40571ac-0c00-4ce2-a2b6-5c0f84565996,Brazil,India,Cryptocurrency,33402.81,BRL,3,True,False,1,False,False,False
530ead83-403e-42b4-8989-6d687b79ec8c,2024-01-30,10:52:21,3f310333-d0a7-43b9-a217-fe371a80f01f,472eef77-dabc-45f3-a8d2-f366c210e372,Japan,Australia,PayPal,60668.91,JPY,2,False,False,1,False,False,False
cec383c3-54a5-4d83-8c10-4d2e46654cc7,2024-06-02,00:31:55,467bc761-df74-47cf-8efa-20abc4388a67,c321bd7d-c74c-42e5-88f8-523e60b5b018,Netherlands,Canada,Cryptocurrency,51787.01,EUR,4,False,False,1,False,False,False
be1ab760-f81f-4253-af58-e7ec29601c19,2024-03-11,10:09:59,fdbf8b37-3f3d-4b5e-bffc-556943791f09,5746c543-6230-463f-9026-41ac230a5329,Netherlands,Germany,UPI,18185.94,EUR,2,False,True,2,False,False,False
0dc5ac15-aa99-47bb-8475-a65dcbcda12d,2024-02-25,20:11:35,7129c690-b92f-45cc-9ae6-6704efd16106,f98b336b-537c-4542-b604-04e1d847970a,Canada,Australia,Skrill,39616.73,CAD,3,True,False,0,False,False,False
08ecba04-c211-4fa5-92ad-0af17060010e,2024-05-22,17:32:00,937f3501-6cb0-40c5-8bb3-74804c55268d,adcba6eb-c97d-4806-bf2a-84e5956d8709,Germany,France,PayPal,9566.81,EUR,2,False,True,1,False,False,False
